"JIM: Well, wait. Let, let me tell you how we're going to do it. ",,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: Okay? Let me tell you how we're going to do it so everybody's just as safe and sound as possible. ,1,,,,,,,,let me tell you how it works because I don’t want anyone getting hurt(reason),1,0
STEVE: Okay. ,,,,,,,,,,0,0
"JIM: I've got my buses ready, okay? ",,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: And we have an armored ambulance. ,,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
"JIM: Okay, for David. Okay? Now it looks like that other thing, but it's inside it's an ambulance. ",,,,,,,,,,0,0
STEVE: Right. ,,,,,,,,,,0,0
JIM: Okay. ,,,,,,,,,,0,0
"STEVE: Well, we got a few others, two that we wanted to get taken care of too, you know. They, they probably need a doctor's help too. ",,,,,,,,,,0,0
"JIM: Oh, I'll take care of them. As long as they can walk. ",,,,,,,,,,0,0
"STEVE: Well, there's a couple that can't. ",,,,,,,,,,0,0
JIM: Okay. Well -- okay.  Okay. We thought it was just David. We'll work it out. ,,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: We'll work it out. ,,,,,,,,,,0,0
"STEVE: Well, here's what I was thinking about doing. We're going to take David about halfway there with some of the children and the babies. We wanted to go back. And then I'll get the wounded and the women and everybody and bring them out. How is that? ",,,1,,,,,,how about this deal?,1,1
"JIM: Well, let's talk about that a minute. ",,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: Let me see if I could bring -- can we take David out as one of the first group with the children. ,,,1,,,,,,counter-offer,1,1
"STEVE: Well, they kind of wanted to be -- you know, they all like -- you know what they think of him and everything.  They all wanted to kind of be with him. ",1,,,,,,,,reason,1,0
"JIM: Yeah. Well, we have to -- yeah, we have to take him out -- ",,,,,,,,,,0,0
STEVE: Right. ,,,,,,,,,,0,0
JIM: -- in this ambulance. Now here's what we'll do. ,,,,,,,,,,0,0
"STEVE: Okay. But, but the, the other wounded wanted to be with him, you know, and get all hospitalization and everything -- ",1,,,,,,,,reason,1,0
"JIM: Oh, we're going to get that. It's going to be just a few minutes. I mean some, some of you --",,,,,,,,,,0,0
"STEVE: But, but can, can we do it that way?  It's our last, you know, our last chance to be with him really. ",,,1,,,,,,can we make the deal our way?,1,1
"JIM: Sure. Well, sure. Can they walk? ",,,,,,,,,,0,0
"STEVE: A couple of them -- well, you know, we can like put our -- put their arms over our shoulders and such. ",,,,,,,,,,0,0
"JIM: Well, no -- okay.  If they can't walk I mean --",,,,,,,,,,0,0
"STEVE: Well, you know, they're not like he is, you know. They're not that bad where, you know, they need a stretcher or anything like that. ",,,,,,,,,,0,0
JIM: Yeah. Okay. They can walk then? ,,,,,,,,,,0,0
"STEVE: Yeah, they can walk. You know, but with a little assistance, you know, like a guy under each arm. ",,,,,,,,,,0,0
JIM: Okay. ,,,,,,,,,,0,0
"STEVE: Like in fact, one of them you were talking with there, you know, a little while ago. And his leg, you know, his leg is bad and everything I guess. ",,,,,,,,,,0,0
"JIM: All right. Hold, hold on a second. ",,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
"JIM: Don't cut off. Let me check with the commanders on how we'll arrange that. Okay, Steve? Hold on. ",,,,,,,,,,0,0
STEVE: Okay. Yeah. ,,,,,,,,,,0,0
"CHILD: I'm afraid they might shoot the car. Are they trying to get everyone not hurt out of the room, and then they're going to fire?  (Unidentified voices in background not discernible.) ",,,,,,,,,,0,0
"TAPE: I guess whatever Christ says those who hear will find very haunting. Therefore God is lest ye forever. Well, gird thy sword upon thy thigh, O most mighty? Is Christ the most mighty? With thy (indiscernible) thy majesty? I mean it seems like in Revelation all in heaven bowed before the lamb, did they not? That's a lot of glory. But I'll explain. Received power, honor, glory, riches, wisdom, kingdom, might. Oh, that's a lot of inheritance there.  Especially the gospel says I received all things my Father. Says (indiscernible) because of truth. So what could this truth be? Some truths in the Bible talks about riding a horse prosperously and its truth. Could it be revelations? Could it be the first seal? Maybe a truth about Christ? Maybe a truth about him being a king (indiscernible) crown. Could it be a truth about him having a horse riding conquering into conquerors?  Huh.  (Indiscernible.)  (Tape continues playing.)  ",,,,,,,,,,0,0
JIM:  Steve?  Steve?  ,,,,,,,,,,0,0
STEVE: Yes. ,,,,,,,,,,0,0
"JIM: Hey, this is Jim. ",,,,,,,,,,0,0
"STEVE: Yes, Jim. ",,,,,,,,,,0,0
"JIM: Okay. Listen. Here's, here's what we want to do. We want you to get four guys that will carry David, okay? ",,,,,,,,,,0,0
STEVE: Yes. ,,,,,,,,,,0,0
"JIM: Now, you can get some children to come with him if you like. ",,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: Okay. What I'm going to do is I'm going to move this armored ambulance -- ,,,,,,,,,,0,0
STEVE: Uh-huh. ,,,,,,,,,,0,0
JIM: -- up by the driveway. ,,,,,,,,,,0,0
STEVE: Right. ,,,,,,,,,,0,0
JIM: Okay. Now these four men will carry David and whatever children you want -- ,,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: -- out the driveway. ,,,,,,,,,,0,0
STEVE: Well --,,,,,,,,,,0,0
JIM: Well --,,,,,,,,,,0,0
"STEVE: -- can I, can I just say something? Because you know -- ",,,,,,,,,,0,0
JIM: Okay. ,,,,,,,,,,0,0
"STEVE: -- I want to just say this. That you know, a lot of these people are still, they're scared stiff. You know that. ",1,,,,,,,,reasons to do it Steve's way,1,0
JIM: Yeah. ,,,,,,,,,,0,0
STEVE: That's why they're -- here's what they were hoping. ,1,,,,,,,,reasons to do it Steve's way,1,0
JIM: I know. We'll -- ,,,,,,,,,,0,0
"STEVE: Okay, can I just say? ",,,,,,,,,,0,0
"JIM: Yeah, go ahead. ",,,,,,,,,,0,0
"STEVE: Okay, thanks. The four of us will do okay. You said four, that's fine. Okay, the four of us will carry him out. We were going to put him just halfway, because they're watching. You know, there's some here that are so scared to leave the building. And, and I want to show them that hey, I trust in you already. I says look, I walked down there and I came back. I already told them, I says look. We've been dealing with Jim all this time. But they're sitting there shaking. So we -- what we were going to do is just bring him, you know, halfway. Put him down with the children. And then I'm going to come back and say look, come out. And in fact, there's a lot of the women that have no problems, you know. So then when they see that he's still okay and everything, that's when we're going to bring the other wounded with and just bring them all to the gate. ",,,,,,,,,,0,0
JIM: Okay. ,,,,,,,,,,0,0
STEVE: Is that okay? ,,,,,,,,,,0,0
"JIM: Well, we, we want you to stay in there and not be one of the four as a leader and to calm everyone. ",1,,,,,,,,reasons you neeed to stay,1,0
"STEVE: Well, he kind of -- because, you know, I'm his good friend and everything -- ",1,,,,,,,,reasons Steve wants to escort,1,0
"JIM: Oh, I understand but -- ",,,,,,,,,,0,0
"STEVE: -- he wanted -- he asked me if I wouldn't be one of them that would bring, take him. And I says I'd be, I'd be happy -- ",1,,,,,,,,reasons you neeed to stay,1,0
"JIM: But we don't feel comfortable dealing with anybody but you if he's not there.  You know, you're the -- ",1,,,,,,,,reasons Steve wants to escort,1,0
STEVE: Well --,,,,,,,,,,0,0
JIM: -- you're the leader and -- ,1,,,,,,,,reasons you neeed to stay,1,0
STEVE: Right. ,,,,,,,,,,0,0
JIM: -- we need you to kind of stay there. David can go out -- I mean you can watch it.  And you stay there and facilitate -- ,1,,,,,,,,reasons you neeed to stay,1,0
"STEVE: Well, you know, he -- well, he requested that I do that. ",,,,,,,1,,my boss (David) says to do it this way,1,1
"JIM: Well, well, I'm requesting that you do it the other way. Would you ask him? ",,,,,,,,,,0,0
"STEVE: Well, just a minute. ",,,,,,,,,,0,0
JIM: Okay. ,,,,,,,,,,0,0
"STEVE: He's asking that I stay back because they trust me, and they want to be communicating with me. ",,,,,,,,,,0,0
DAVID: Okay. ,,,,,,,,,,0,0
STEVE: Really? Okay. He says that's okay. ,,,,,,,,,,0,0
"JIM: That's okay. Okay, good. That will, that will help us. Because then -- ",,,,,,,,,,0,0
STEVE: All right. ,,,,,,,,,,0,0
"JIM: -- you and I can talk, okay? ",,,,,,,,,,0,0
STEVE: Right. ,,,,,,,,,,0,0
JIM: Okay. So what we're going to do is we move the ambulance in. ,,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
"JIM: You, you pick four of your guys. Now nobody that's injured. Just pick four able-bodied men. ",,,,,,,,,,0,0
STEVE: Right. Okay. Right. Right. ,,,,,,,,,,0,0
JIM: Okay. No firearms. ,,,,,,,,,,0,0
"STEVE: No, no. No. They won't -_positively not. ",,,,,,,,,,0,0
JIM: Okay. And then they carry David and whatever children you want -- ,,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
"JIM: -- all the way out to the driveway, okay? ",,,,,,,,,,0,0
"STEVE: But he requested because, you know, they're all crying to him, he requested that they take him halfway and let him sit there with the children until the rest can come, and then they want to walk together. ",1,,,,,,,,reasons to do it their way,1,0
JIM: Well --,,,,,,,,,,0,0
"STEVE: They're, they're -- Jim, you know, you got to, you know, they're scared. ",1,,,,,,,,reasons to do it their way,1,0
"JIM: Oh, I, I understand. ",,,,,,,,,,0,0
"STEVE: I mean they really are. And in fact, we're trying to figure out -- we in fact originally we were trying to couple things. And they're all shaking here and saying no, I want to be, you know, and -- ",1,,,,,,,,reasons to do it their way,1,0
JIM: Yeah. ,,,,,,,,,,0,0
"STEVE: And that's why what you're suggesting I like it. But can we do, at least do the one thing then? Just at least leave him halfway until we can get the like the, the wounded guys and all that? Because they should come out, too, right away. But, but I like the idea of, you know, him with the children. I think that's a good idea. Because -- ",1,,,,,,,,reasons to do it their way,1,0
"JIM: Oh, yeah. ",,,,,,,,,,0,0
"STEVE: -- it will show trust then, you know, that we have trust in you -- ",1,,,,,,,,build trust,1,0
JIM: Yeah. ,,,,,,,,,,0,0
"STEVE: -- and that it's working out okay. Is, is that -- just that part at least?  Because I mean I'm looking at some of their eyes right now. And you know, they're scared -- ",1,,,,,,,,reasons to do it their way,1,0
"JIM: Well, David and you can, can, you know, agree with me. And then we can explain it to everyone and, and they can understand it.  And we appreciate their concern. And I'm -- what I'm, we're so concerned that it go smoothly we don't want any -- ",,,,,,,,,,0,0
STEVE: Exactly. ,,,,,,,,,,0,0
JIM: Yeah. ,,,,,,,,,,0,0
"STEVE: That's, that's -- oh, believe me, that's the main concern. That's the main concern. ",,,,,,,,,,0,0
JIM: Okay. All right. ,,,,,,,,,,0,0
STEVE: So what we'll do then is like you -- ,,,,,,,,,,0,0
"JIM: Well, all right. Let me, let me talk to the commanders and, and one -- ",,,,,,,,,,0,0
"STEVE: Okay. Thanks, Jim. ",,,,,,,,,,0,0
"JIM: -- be one second, okay? ",,,,,,,,,,0,0
"STEVE: Okay, sure. ",,,,,,,,,,0,0
"JIM: Hey, just hang on. ",,,,,,,,,,0,0
STEVE: I will. I am. ,,,,,,,,,,0,0
"TAPE: Hosea seems to say the word is that you're not high people there should be said. You're the sons of the living God. So (indiscernible) says in the gospel if he calls him God, (indiscernible) the laws not be broken.  Well, learning God's word and God's spirit, this is what makes us become born again. Born by the spirit, acknowledging God. Well, so, so a girl believes in God. So does everybody else that believes in God. So therefore God the Father has many children, doesn't he?  Christ being the firstborn and thereon, everything, all thereafter did believe. But instead of my father should be my children. And thou mayest make princes in all the earth. To the person that doesn't really understand scripture, this would seem to be a very controversial subject. I mean Christ never had any wife. Has to be spiritual. I will make thy name remembered in all generations; therefore shall the people praise thee for ever and ever. Well, even if it is spiritual we know one thing. We, the servants of God, know that Psalm 45 is the very prophecy which must be hereafter according to the first seal. But just to make sure we know it's going to be fulfilled, let's turn in our Bibles to Revelation 19 just so we can get a better caption of what we are really looking at. Now remember, in the 18th chapter of Revelation, we know that Babylon the great fall. She made all nations drink of some kind of wine of the wrath of her fornication. Now we find that something very bad happened. And at verse 23 of chapter 18, no more light of a candle shall shine there nor the voice of the bridegroom or the voice of the bride. Well, the merchants were the great men of the earth it says in verse 23. And for their, by thy sorceries were all nations deceived. We all know about capitalization. We know about advertisement, selling something, making it better than what it really is. And in her was found the blood of prophets, and of saints, and of all that were slain upon the earth. You see, just because people don't accept the truth in God's word does not mean it's not true. There's some truth that we might teach could get us in trouble. But anyway, the first chapter 19 it says and after these things I heard a great voice of much people in the heaven, saying, alleluia, Salvation, and glory, and honor, and power to the Lord our God. Why? For true and righteous are his judgments. I wonder (indiscernible). (Tape continues playing.) ",,,,,,,,,,0,0
JIM: Steve? ,,,,,,,,,,0,0
STEVE: Yeah. ,,,,,,,,,,0,0
JIM: Okay. ,,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: Let me ask you this. ,,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: Four guys with David. ,,,,,,,,,,0,0
STEVE: Right. ,,,,,,,,,,0,0
JIM: About six children. ,,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: You know. And we can allow you -- ,,,,,,,,,,0,0
STEVE: Wait just a minute. Let me -- can I ask him -- he doesn't know about the children thing.  Can I mention that? ,,,,,,,,,,0,0
JIM: Okay. Yeah. ,,,,,,,,,,0,0
STEVE: Because -- ,,,,,,,,,,0,0
JIM: It's your choice. I -- ,,,,,,,,,,0,0
"STEVE: Okay. Oh, I see. Okay. Just a minute, okay? ",,,,,,,,,,0,0
JIM: Yeah. Mike had the messages. ,,,,,,,,,,0,0
[gap] ,,,,,,,,,,0,0
"STEVE: Yeah, I guess he'd like them all.  You know, I mean because that's his real love so. ",1,,,,,,,,reason to bring all of the kids out,1,0
"JIM: He want's -- well, okay.  Now we can't take every single child there. We'd like to have about six. ",,,,,,,,,,0,0
"STEVE: Well, you, you, I -- you couldn't handle them all? There's, really there's -_",,,,,,,,,,0,0
JIM: All right. ,,,,,,,,,,0,0
STEVE: -- let's see. How many here? I'm trying to look at them right now. Did they give you a count already? ,,,,,,,,,,0,0
JIM: Okay. Okay. We'll take all the kids if they walk -- ,,,,,,,,,,0,0
"STEVE: Yeah. Because there's not that -- they're, you know. I think you could handle them. (Unidentified male voice in background not discernible.) ",,,,,,,,,,0,0
JIM: Okay. ,,,,,,,,,,0,0
STEVE: Pardon? ,,,,,,,,,,0,0
"JIM: Okay. Here's, here's what we'll do. ",,,,,,,,,,0,0
STEVE: Okay. Here's what he's going to do. What do you think of this? ,,,,,,,,,,0,0
"JIM: Well, let me, let me -- ",,,,,,,,,,0,0
STEVE: Can I just mention it to you? And then you can roll it over -- ,,,,,,,,,,0,0
"JIM: Yeah, sure. Go ahead. ",,,,,,,,,,0,0
STEVE: Okay. He said he'll send out right now the children that aren't his. Just right now ahead of time even. How is that? ,,,1,,,,,,take all the non-David kids now,1,1
"JIM: No, because the buses aren't there yet. ",,,,,,,,,,0,0
"STEVE: Oh, okay. Well, how long would it take do you think? Do you think one -- you think like one bus could get those maybe? ",,,,,,,,,,0,0
"JIM: Well, let me give you a suggestion. ",,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: Okay? And this is how we'd prefer to do it. Now this is working along with your plans. ,,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
"JIM: Okay? We have maybe two groups of kids, okay? ",,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
"JIM: In the first group, have David with his children, okay? And four able-bodied men that are carrying him. ",,,,,,,,,,0,0
STEVE: Um-hum. ,,,,,,,,,,0,0
JIM: They all walk together. ,,,,,,,,,,0,0
"STEVE: But see, some of his kids are like little babies, you know. Or you know, they're small. You're talking like a year old. And they're all in there, a year, two, three. ",,,,,,,,,,0,0
"JIM: Well, okay. ",,,,,,,,,,0,0
"STEVE: That's why we're thinking about sending a few guys, you know. And of course, you know that we're all clean. You know that ahead of time of course. ",,,,,,,,,,0,0
JIM: Okay. As long as it's women carrying the babies. ,,,,,,,,,,0,0
"STEVE: Oh, boy. They're -- he says as long as it's women carrying the babies. But they're, they're scared. ",,,,,,,,,,0,0
"JIM: Well, they'll all be together, you know. ",,,,,,,,,,0,0
STEVE: What do you think? ,,,,,,,,,,0,0
"JIM: Yeah, it's okay. Just want to -- ",,,,,,,,,,0,0
"STEVE: Yeah, he says we'll work it out then. Okay. ",,,,,,,,,,0,0
"JIM: Okay, yeah, it will work. ",,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
"JIM: Okay, it will work. Now listen. ",,,,,,,,,,0,0
"STEVE: Okay, okay. I'm listening. ",,,,,,,,,,0,0
JIM: Okay. Here's how we'll do it. ,,,,,,,,,,0,0
STEVE: All right. ,,,,,,,,,,0,0
"JIM: Four able-bodied men, David on the stretcher. ",,,,,,,,,,0,0
"STEVE: Okay. Four able-bodied men, him on the stretcher. Got it. ",,,,,,,,,,0,0
"JIM: Any, any amount of children you want with him. ",,,,,,,,,,0,0
STEVE: Any amount of children that he wants with. ,,,,,,,,,,0,0
JIM: Any children that have to be carried. ,,,,,,,,,,0,0
"STEVE: Or any children that have to be carried, okay. ",,,,,,,,,,0,0
JIM: Will be carried by a woman. ,,,,,,,,,,0,0
STEVE: Will be carried by a woman. ,,,,,,,,,,0,0
JIM: Now you've got to tell me how many adult females -- ,,,1,,,,,,"if we do this, you have to tell me how many women are coming out",1,1
STEVE: He's agreeing to it. He says that's fine. ,,,,,,,,,,0,0
JIM: Okay. Now -- ,,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: -- they will -- when we agree and -- ,,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: -- tell you they will walk down the driveway. ,,,,,,,,,,0,0
STEVE: Right. ,,,,,,,,,,0,0
JIM: And walk to the buses. ,,,,,,,,,,0,0
"STEVE: Okay. Walk down the -- well, what about him? ",,,,,,,,,,0,0
"JIM: Well, you're going to -- you can -- I'll give you a choice. You can carry him -",,,,,,,,,,0,0
_STEVE: Okay. ,,,,,,,,,,0,0
JIM: -- if you want to all the way to the buses. ,,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
"JIM: If not, I'll have the armored ambulance at the driveway. ",,,,,,,,,,0,0
STEVE: Okay. Carried down to the gate did you say it at first? ,,,,,,,,,,0,0
JIM: Yeah. ,,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: Can leave the armored ambulance there. ,,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
"JIM: And then you can carry him to the, to the street. ",,,,,,,,,,0,0
STEVE: All right. ,,,,,,,,,,0,0
JIM: Lay him gently down. ,,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: Okay. Then the four men and the children will start to walk to the bus. Okay? And then --,,,,,,,,,,0,0
"STEVE: Okay, so -- ",,,,,,,,,,0,0
"JIM: -- and then we'll, and then we'll put David in the ambulance. ",,,,,,,,,,0,0
"STEVE: Okay. He's suggesting they carry, the four men carry you to the ambulance waiting at the gate with the women bringing the children along. Is that what you said? ",,,,,,,,,,0,0
"JIM: Yeah. It's your, it's your choice. In other words -- ",,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: -- you can walk them all the way to the buses -_,,,,,,,,,,0,0
"STEVE: He says, he said that would be fine. ",,,,,,,,,,0,0
JIM: With the ambulance? ,,,,,,,,,,0,0
STEVE: Yeah. ,,,,,,,,,,0,0
JIM: Okay. Now what will happen -- ,,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: When they lay him down -- ,,,,,,,,,,0,0
STEVE: When they lay him down. ,,,,,,,,,,0,0
JIM: -- the four men will walk down the toward the buses. ,,,,,,,,,,0,0
STEVE: The four men will walk down toward the buses. ,,,,,,,,,,0,0
JIM: With all but say three children. ,,,,,,,,,,0,0
STEVE: With all but three children. ,,,,,,,,,,0,0
JIM: And then David and three children -- ,,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
"JIM: -- will -- of course, the women will go to the buses. ",,,,,,,,,,0,0
STEVE: Do you want to talk? I think maybe you should be talking. ,,,,,,,,,,0,0
JIM: Yeah. Let me talk to David. ,,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: Yeah. Let me talk to him. ,,,,,,,,,,0,0
STEVE: Pardon? ,,,,,,,,,,0,0
JIM: Can I talk to David? ,,,,,,,,,,0,0
"STEVE:  He's, he's asking to talk to you.  Okay.  Here he is.  ",,,,,,,,,,0,0
"JIM:  Okay.  Thanks, Steve.  ",,,,,,,,,,0,0
DAVID:  Okay.  ,,,,,,,,,,0,0
"JIM:  Hey, David.  Listen.  Here's how we'll  do it.  ",,,,,,,,,,0,0
DAVID: Okay. ,,,,,,,,,,0,0
JIM: Four able-bodied men will carry you in the stretcher. ,,,,,,,,,,0,0
DAVID: All right. ,,,,,,,,,,0,0
"JIM: You have your children around you, as many as you want. ",,,,,,,,,,0,0
DAVID: Uh-huh. ,,,,,,,,,,0,0
JIM: Any small children that have to be carried like babies can have a woman carrying them. ,,,,,,,,,,0,0
DAVID: Okay. ,,,,,,,,,,0,0
"JIM: Okay? You have your choice. I'll give you two options, and you tell me which one, okay? You can walk out the driveway down the road all the way to the buses, okay? Which will be down the Ranch Road a little ways by the water tower. ",,,,,,,,,,0,0
DAVID: Okay. ,,,,,,,,,,0,0
"JIM: Or I'll have an armored ambulance parked at the driveway, okay? And they can drop -- lay you gently on the road next to the armored ambulance, and you can say have three children stay with you. I don't want you to be alone. But you can have three children stay with you. Then the four men, the other children and the women will start walking slowly in a group, together for support. And we know, you know, so they feel good, down toward the ambulance. I mean -- I'm sorry. Down toward the buses. And then we'll have the agents put, pick up David, put him on the ambulance. The children will get on with David. And the ambulance will slowly just follow the walking group. Okay? ",1,,,,,,,,reasons why this is a good plan (I don't want you to be alone; so the people will feel good),1,0
DAVID: Okay. ,,,,,,,,,,0,0
"JIM: So you got two choices. You can have them walk you to the buses which is fine, or you can have the ambulance which is fine. You tell me what you want to do. ",,,,,,,,,,0,0
"DAVID: Well, the ambulance is armored, right? ",,,,,,,,,,0,0
JIM: Yes. ,,,,,,,,,,0,0
DAVID: Okay. ,,,,,,,,,,0,0
JIM: You want to do that? ,,,,,,,,,,0,0
"DAVID: Yeah. Because that, you know, that makes sure I'm more safer too. ",,,,,,,,,,0,0
JIM: Okay. And we want Steve to stay inside on the telephone. ,,,,,,,,,,0,0
"DAVID: Oh, okay. ",,,,,,,,,,0,0
"JIM: You know, until we get everyone -- ",,,,,,,,,,0,0
"DAVID: Negotiate, right. ",,,,,,,,,,0,0
"JIM: Yeah, to come out. You know, you coming out is the big thing. Because you're going to be the leader. And the, the people will follow. You know, they want to be with you.  And then Steve will just coordinate with us to get the last person out safely. And we'll reunite you all, you know, at the buses. ",,,,,1,,,,compliment: you are a leader; people will follow you,1,1
DAVID: All right. ,,,,,,,,,,0,0
JIM: Is that okay? ,,,,,,,,,,0,0
DAVID: That's fine. ,,,,,,,,,,0,0
"JIM: Okay. Now tell everybody we'll get, we got -- what we're going to work on the next few minutes is moving the armored ambulance and the buses. Okay? ",,,,,,,,,,0,0
DAVID: Okay. You're going -- ,,,,,,,,,,0,0
JIM: So when they -- ,,,,,,,,,,0,0
"DAVID: -- to bring those up then now, right? ",,,,,,,,,,0,0
"JIM: Yeah. It will take us a few minutes. But when you see it, you know, don't come out. We got to get on the phone first. ",,,,,,,,,,0,0
"DAVID: Oh, okay. ",,,,,,,,,,0,0
"JIM: You know. Just so we have no mistakes. If you see the armored ambulance pull up, you can call me. ",,,,,,,,,,0,0
DAVID: Okie doke. ,,,,,,,,,,0,0
"JIM: Hey, your message got out great. ",,,,,,,,,,0,0
"DAVID: Well, at least now people realize I'm not as crazy as they thought. ",,,,,,,,,,0,0
JIM: Hey. You're not crazy at all. ,,,,,1,,,,underhanded compliment: you are not crazy,1,1
DAVID: Thanks. ,,,,,,,,,,0,0
JIM: And your message was great. ,,,,,1,,,,compliment,1,1
"DAVID: Yeah, okay. ",,,,,,,,,,0,0
JIM: You guys feel good -- ,,,,,,,,,,0,0
"DAVID: Appreciate it, Jim. God bless you. ",,,,,,,,,,0,0
"JIM: And, and once, once this process starts, you tell Steve, you know, that me and him will stay on an open line to protect everybody. ",,,,,,,,,,0,0
DAVID: Okie doke. ,,,,,,,,,,0,0
JIM: Okay. All right. Hang in there with me now. ,,,,,,,,,,0,0
DAVID: Thanks. ,,,,,,,,,,0,0
"JIM: All right, David. ",,,,,,,,,,0,0
DAVID: God bless you. Bye. ,,,,,,,,,,0,0
JIM: All right. Bye. (End of tape 15.) ,,,,,,,,,,0,0
,,,,,,,,,,,
DONE,,,,,,,,,,,
