Person: WELL YOURE NOT GOING TO BE IN JAIL THE ATTORNEY GENERAL THE <NAME> IS HERE AND HE SAYS IN ALL LIKELIHOOD YOU ARE GOING TO BE BONDED OUT ON THAT SO ITS JUST A FORMALITY YOU YOUR NOT YOURE NOT GOING TO JAIL IN OTHERWORDS IF THEY SERVE THAT WARRANT ON YOU YOURE GOING TO BE BONDED OUT,,,,,,,1,,Attorney General says so,1,1
Hostage Taker: THEY SERVE A WARRANT ON ME AND TAKE ME IN,,,,,,,,,,0,0
Person: AND YOU GO RIGHT BACK OUT ON BOND,,,,,,,,,,0,0
Hostage Taker: WHOS GOING TO THROW THE BOND ?,,,,,,,,,,0,0
Person: WELL YOU CAN WE CAN WORK SOMETHING OUT ON THE ATTORNEY GENERAL ON THAT UNDOUBTEDLY,,,,,,,1,,Attorney General can help,1,1
Hostage Taker: I AINT GOING TO LET HIM TAKE ME,,,,,,,,,,0,0
Person: WELL WOULD YOU LIKE TO GO OUT ON BOND ?,,,,,,,,,,0,0
Hostage Taker: I DONT WANT TO GO PERIOD,,,,,,,,,,0,0
Person: OK I UNDERSTAND THAT BUT LETS LETS TALK REALISTICALLY OK ? IF IF IF THEY SERVE THE WARRANT AND THATS JUST A FORMALITY OK THE WARRANT IS A PIECE OF PAPER ALRIGHT ? YOU UNDERSTAND THAT RIGHT ?,,,,,,,,,,0,0
Hostage Taker: YES,,,,,,,,,:,0,0
Person: OK THEY HAND YOU A PIECE OF PAPER YOUVE BEEN SERVED WHAT IF WE WORK SOMETHING OUT WITH THE ATTORNEY GENERAL WHERE YOU GET SERVED WE SET UP SOME KIND OF BONDING PROCEDURE AND THAT TAKES CARE OF THE FORMALITY I UNDERSTAND WHAT YOU ARE SAYING ABOUT GOING TO JAIL OK ? BUT THAT THAT DOESNT HAVE TO FIGURE INTO IT ITS JUST A PHYSICAL PROCEDURE OF SERVING YOU WITH A WARRANT YOU UNDERSTAND WHAT I AM SAYING ? I ARREST PEOPLE I ARREST PEOPLE ALL THE TIME AND THEY DONT EVEN SEE THE INSIDE OF A JAIL,,,2,,,,,1,commitment: give up and you get a good deal; social proof: I do this all the time and I know how it works,1,1
Hostage Taker: I GUESS YOU SERVED A WARRANT ON THEM AND THEY DONT EVEN LEAVE THEIR HOUSE ?,,,,,,,,,,0,0
Person: IVE SERVED THEM THAT WAY TOO YES YOU CAN SERVE GRAND JURY WARRANTS THAT WAY YOU CAN SERVE ARREST WARRANTS THAT WAY ALL AN ARREST WARRANT REALLY TELLS YOU IS THAT YOU HAVE TO APPEAR AT A CERTAIN DATE,,,,,,,,1,social proof: I do this all the time and I know how it works,1,1
Hostage Taker: EVERYTIME IF I HAD A WARRANT SERVED ON ME THEY ALWAYS TOOK ME TO JAIL AND I STAYED THERE UNTIL I GOT OUT ON BOND WHATEVER HAPPENED,,,,,,,,,,0,0
Person: WELL LETS SEE IF WE CAN WORK SOMETHING OUT IN THAT RESPECT YOU KNOW THESE PEOPLE ARE HUMAN BEINGS TOO AND AND AND IF YOU SHOW YOURSELF TO BE RESPONSIBLE PERSON THEY ARE GOING TO RESPECT YOU FOR IT,,,,,1,,,,they are people just like you,1,1
Hostage Taker: THE ONES IM IN TROUBLE WITH ?,,,,,,,,,,0,0
Person: SURE THEYLL WORK WITH YOU,,,,,,,,,,0,0
Hostage Taker: NOT THE ONES WHO PUT THE WARRANT ON ME WONT,,,,,,,,,,0,0
Person: THEYRE NOT NECESSARILY THE ONES WHO ARE GOING TO SERVE IT YOU KNOW A WARRANT A WARRANTS NOT THE END OF THE END OF THE WORLD,1,,,,,,,,reason,1,0
Hostage Taker: IT AINT NO START EITHER,,,,,,,,,,0,0
Person: WELL THATS TRUE BUT IT COULD BE IM IM OPEN TO SUGGESTIONS OK ? BUT I THINK I THINK WE CAN WORK SOMETHING OUT BUT IT HAS TO BE BASED ON YOU KNOW YOU BEING RESPONSIBLE AND BY THAT THAT IT MEANS YOU KNOW YOUR BEHAVIOR I ON THE SITUATION THAT YOURE IN NOW YOU YOU CAN GET A LOT OF RESPECT FROM PEOPLE IF YOU SHOW YOURSELF TO BE RESPONSIBLE YOU KNOW IM NOT GOING TO LIE TO YOU YOU KNOW THERES A WARRANT OUT ITS NOT GONNA GO AWAY BUT I THINK WE CAN HANDLE IT A MANNER THAT YOU CAN BE SATISFIED WITH WHAT DO YOU THINK ?,,,1,,,,,,be responsible and it will go easier,1,1
Hostage Taker: THEY AINT NOBODY GOING TO SEE ME RESPONSIBLE FOR NOTHING,,,,,,,,,,0,0
Person: I DONT I DONT UNDERSTAND WHAT YOU SAID <NAME>,,,,,,,,,,0,0
Hostage Taker: I SAID THERE AINT NOBODY THAT THINKS IM RESPONSIBLE FOR ANYTHING,,,,,,,,,,0,0
Person: WELL I THINK THEY WILL IF YOU IF YOU DO THE RIGHT THING,,,,,,,,,,0,0
Hostage Taker: I HAVE DONE THE RIGHT THING UNTIL UNTIL LAST NIGHT,,,,,,,,,,0,0
Person: I UNDERSTAND THAT WELL THEN YOURE AHEAD OF THE GAME RIGHT ?,,,,,1,,,,you are a good person,1,1
Hostage Taker: NO,,,,,,,,,,0,0
Person: THIS IS ONE ISOLATED INCIDENT ARE YOU GOING TO HAVE BREAKFAST THIS MORNING ?,,,,,,,,,,0,0
Hostage Taker: NO,,,,,,,,,,0,0
Person: WOULD YOU LIKE TO ?,,,,,,,,,,0,0
Hostage Taker: NO,,,,,,,,,,0,0
Person: HOW ABOUT THE BABY ?,,,,,,,,,,0,0
Hostage Taker: SHES FINE,,,,,,,,,,0,0
Person: IS SHE GOING TO GET BREAKFAST THIS MORNING ?,,,,,,,,,,0,0
Hostage Taker: I DONE FED HER FANTASTIC,,,,,,,,,,0,0
Person: WHAT DID YOU FEED HER ?,,,,,,,,,,0,0
Hostage Taker: HER BOTTLE,,,,,,,,,,0,0
Person: YOU KNOW HOW TO DO THAT ?,,,,,,,,,,0,0
Hostage Taker: GIVE HER HER BOTTLE ?,,,,,,,,,,0,0
Person: YES,,,,,,,,,,0,0
Hostage Taker: YES,,,,,,,,,,0,0
Person: I NEVER HAD MUCH TIME FOR THAT BUT,,,,,,,,,,0,0
Hostage Taker: I HAVE DONE FED HER TWO BOTTLES AND CHANGED HER DIAPERS SO SHES PRETTY WELL TAKEN CARE OF RIGHT NOW,,,,,,,,,,0,0
Person: YOURE KIND OF A DOMESTIC GUY YOU KNOW I I NEVER GET HOME HARDLY ENOUGH HARDLY TO GET INVOLVED IN ANY OF THAT STUFF DID YOU DID YOU WARM THE STUFF ?,,,,,,,,,,0,0
Hostage Taker: ITS ALREADY WARM I DONT REFRIDGERATE IT,,,,,,,,,,0,0
Person: UH HUH HOWS HOWS THAT BABY DOING NOW ?,,,,,,,,,,0,0
Hostage Taker: I GET HER IN THERE IN BED,,,,,,,,,,0,0
Person: HUH SOUNDS LIKE A GOOD KID SHES SLEEPING HUH ?,,,,,,,,,,0,0
Hostage Taker: YES I KEPT HER UNDER THE ELECTRIC BLANKET SO SHES WARM,,,,,,,,,,0,0
Person: MHM MHM WHATS WHATS HER NAME ?,,,,,,,,,,0,0
Hostage Taker: <NAME>,,,,,,,,,,0,0
Person: THATS A BEAUTIFUL NAME WHO NAMED HER THAT ?,,,,,1,,,,complimenting his daughter,1,1
Hostage Taker: HER <NAME>,,,,,,,,,,0,0
Person: MHM MHM AND AND YOU DONT CARE FOR BREAKFAST THIS MORNING ?,,,,,,,,,,0,0
Hostage Taker: MHM MHM NO,,,,,,,,,,0,0
Person: OK HOW ABOUT HOW ABOUT IF YOU AND I WORK ON THIS SITUATION AND WE GET IT RESOLVED OK ? CAN WE DO THAT ?,,,1,,,,,,let's get this resolved,1,1
Hostage Taker: I DONT KNOW,,,,,,,,,,0,0
Person: ID LIKE TO HEAR YOUR SIDE OF IT,1,,,,,,,,rapport building,1,0
Hostage Taker: MY SIDE OF WHICH STORY ?,,,,,,,,,,0,0
Person: WELL WHATEVER YOU WANT TO TALK ABOUT IF THE WARRANTS A PROBLEM OR A GIRLFRIEND PROBLEM OR WHATEVER IT IS,,,,,,,,,,0,0
Hostage Taker: BOTH PROBLEMS,,,,,,,,,,0,0
Person: OK WHICH DO YOU WANT TO TALK ABOUT FIRST ?,,,,,,,,,,0,0
Hostage Taker: IT DONT MATTER,,,,,,,,,,0,0
Person: WELL EVERYBODY HAS PROBLEMS WITH GIRLS,,,,,,,,1,everyone had girlfriend problems,1,1
Hostage Taker: MHM MHM,,,,,,,,,,0,0
Person: ITS JUST PART OF BEING AROUND HOW ABOUT IF WE TALK ABOUT THE WARRANT PROBLEM ?,,,,,,,,1,everyone had girlfriend problems,1,1
Hostage Taker: THATS THE BIGGEST PROBLEM,,,,,,,,,,0,0
Person: OK WHAT DO YOU WHAT DO YOU THINK IS GOING TO HAPPEN IF THEY SERVE A WARRANT ON YOU ?,,,,,,,,,,0,0
Hostage Taker: THEYRE GOING TO TAKE ME TO JAIL TAKE ME TO COURT GIVE ME A LITTLE TIME,,,,,,,,,,0,0
Person: HAVE YOU GOT AN ATTORNEY ?,,,,,,,,,,0,0
Hostage Taker: NO,,,,,,,,,,0,0
Person: YOU HAVE YOU HAVE ANY MONEY FOR AN ATTORNEY ?,,,,,,,,,,0,0
Hostage Taker: NO,,,,,,,,,,0,0
Person: OK WELL THEYLL GET YOU ONE THEN THATS THE LAW YOU KNOW,1,,,,,,,,reason,1,0
Hostage Taker: YES I KNOW,,,,,,,,,,0,0
Person: SO WHATS THE BIGGEST PROBLEM THERE ? I THINK THE BIGGEST PROBLEM FROM WHAT YOU SAID EARLIER IS YOU DONT WANNA YOU DONT WANNA GO TO JAIL RIGHT ?,,,,,,,,,,0,0
Hostage Taker: MHM MHM,,,,,,,,,,0,0
Person: OK WHAT IF WE WORK SOMETHING OUT WITH THE ATTORNEY GENERAL TO GET YOU SERVED AND SEE IF WE CANT GET YOU BONDED OUT YOU KNOW I THINK THEY MIGHT AGREE TO THAT IF IF YOU SHOW SOME GOOD FAITH ON YOUR PART,,,1,,,,,,let's make a deal,1,1
Hostage Taker: GET BONDED OUT THEY SERVE ME A WARRANT THEY TAKE ME IN AND AND GET ME TO BELIEVE THAT I BE JUST WALKING THROUGHT THE DOOR AND WALKING BACK OUT,,,,,,,,,,0,0
Person: YES YES,,,,,,,,,,0,0
Hostage Taker: I DONT,,,,,,,,,,0,0
Person: WELL IM GONNA YOU KNOW IM NOT GONNA SAY HEY BELIEVE THAT RIGHT NOW I HAVENT TALKED TO THE <NAME> YET YOU WANNA GIVE ME SOME TIME TO WORK ON THAT AND ILL CALL YOU BACK ?,,,1,,,,,,can you give me some time,1,1
Hostage Taker: YES IF YOU LET ME TALK TO MY <NAME>,,,1,,,,,,counter-offer,1,1
Person: WELL SHES BUSY RIGHT NOW YOU KNOW YOU AND I CAN WORK THIS OUT OK ? BECAUSE IM THE ONE WHOS GOING TO TALK TO THE <NAME> FOR YOU YOU KNOW THEY GOT ME OUT OF BED IN THE MIDDLE OF THE NIGHT AND SAID THERES A GUY UP HERE HES GOT A PROBLEM THATS WHAT IM DOING HERE OK ? SO IF I GOT UP IN THE MIDDLE OF THE NIGHT LET ME WORK ON IT FOR YOU ALRIGHT YOU UNDERSTAND WHAT I AM SAYING ?,1,,,,,,,,reason,1,0
Hostage Taker: I GUESS YOU CAN DO WHAT YOU WANT TO,,,,,,,,,,0,0
Person: I CANT DO EVERYTHING I WANT TO HOW ABOUT IF YOU AND I GET TOGETHER ON THIS THING AND GET IT RESOLVED OK ? FOR OPENERS <NAME> IM NOT GOING TO LIE TO YOU ABOUT ANYTHING OK ?,,,1,,,,,,let's make a deal,1,1
Hostage Taker: ITS HARD TO BELIEVE ANYBODY,,,,,,,,,,0,0
Person: WELL LET ME PROVE IT TO YOU IM NOT GOING TO GET UP IN THE MIDDLE OF THE NIGHT AND COME ALL THE WAY UP HERE FROM <PLACE> TO LIE TO SOMEBODY IF I WAS GOING TO DO THAT I WOULDNT HAVE MADE THE TRIP LETS TALK ABOUT THE WARRANT AND AND YOU KNOW A SOLUTION OK ?,1,,,,,,,,rapport building,1,0
Hostage Taker: I DID,,,,,,,,,,0,0
Person: WHATS WHATS YOUR IDEAS ON IT ?,,,,,,,,,,0,0
Hostage Taker: WHATS MY IDEAS ?,,,,,,,,,,0,0
Person: YES,,,,,,,,,,0,0
Hostage Taker: I DONT HAVE ANY,,,,,,,,,,0,0
Person: WELL WHAT IF IF WE DID ABOUT WHAT YOU AND I TALKED ABOUT EARLIER ?,,,,,,,,,,0,0
Hostage Taker: I DONT WANT TO BE TAKEN IN,,,,,,,,,,0,0
Person: I UNDERSTAND THAT WHAT IF WE WORK ON THAT WHAT IF WE WORK ON THAT BONDING OUT SITUATION WE GOT THE <NAME> RIGHT HERE WHAT IF WHAT IF HE AND I SIT AND WE TALK ABOUT THIS PROBLEM AND ILL GIVE YOU A CALL BACK WOULD THAT BE OK WITH YOU ?,,,1,,,,,,let's make a deal,1,1
Hostage Taker: I STIL WANT TO TALK TO MY <NAME>,,,,,,,,,,0,0
Person: WELL IM GOING TO LET YOU TALK TO HER BUT YOU SAID THIS IS A THIS IS A THE PRIMARY PROBLEM RIGHT ?,,,,1,,,,,you said the jail was the primary issue,1,1
Hostage Taker: YES,,,,,,,,,,0,0
Person: WE GET THIS OUT OF THE WAY AND YOU CAN TALK TO YOUR MOTHER TWENTY FOUR HOURS A DAY,1,,,,,,,,reason,1,0
Hostage Taker: I WANNA TALK TO HER NOW,,,,,,,,,,0,0
Person: WELL IM GOING TO LET YOU TALK TO HER IM GOING TO TRY AND HELP YOU GET THE THING RESOLVED THINK WE CAN DO THAT ?,,,1,,,,,,let's make a deal,1,1
Hostage Taker: CAN TRY,,,,,,,,,,0,0
Person: OK THATS ALL IM ASKING IM GOING TO TALK TO THE <NAME> RIGHT NOW SO IM GONNA LEAVE YOU AND IF YOU WANT TO TALK TO ME REMEMBER MY NAME IS <NAME> OK ? YOU KNOW THE PHONE NUMBER OF WHERE I AM RIGHT ? IM THE SAME PLACE AS YOUR <NAME> IS,,,,,,,,,,0,0
Hostage Taker: YOURE GOING TO BE USING THEIR PHONE ?,,,,,,,,,,0,0
Person: YES SO BUT IF YOU WANT TO TALK TO ME CALL ME THEN OK ? AND JUST ASK FOR <NAME>,,,,,,,,,,0,0
Hostage Taker: CAN I SPEAK TO HER RIGHT NOW FOR A MINUTE ?,,,,,,,,,,0,0
Person: HANG ON JUST A SECOND <NAME> ?,,,,,,,,,,0,0
Hostage Taker: YES,,,,,,,,,,0,0
Person: OK SHES SITTING OVER THERE TALKING TO A COUPLE OF PEOPLE AND ILL GET HER ON AS SOON AS SHE GETS THROUGH BUT IM GONNA LEAVE YOU NOW IM GOING TO TALK IM GOING TO BE WORKING FOR YOU DOWN HERE ON THIS PROBLEM WITH THE WARRANT OK ? AND IF YOU WANT TO CHECK WITH ME YOU CALL ME DOWN HERE AND ILL GET RIGHT BACK TO YOU ALRIGHT ? IS THAT OK ? SEE IM NOT SMART ENOUGH TO HANDLE MORE THAN ONE THING AT A TIME OK ?,,,,,1,,,,I am going to be working for you,1,1
Hostage Taker: WELL WHILE YOU TALK TO WHOEVERS DOWN THERE I WANT TO TALK TO HER,,,,,,,,,,0,0
Person: YES BUT WE MIGHT WE MIGHT NEED TO USE THE PHONE TO GET THIS AUTHORITY THROUGH SO LETS LETS KEEP IT SIMPLE AND WELL HANDLE ONE THING AT A TIME,1,,,,,,,,reason,1,0
Hostage Taker: ALL YOU GOTTA DO IS SAY I NEED THE PHONE AND ILL LET HER GO,,,,,,,,,,0,0
Person: YES WELL WE MIGHT HAVE TO USE THE PHONE AND WE JUST GOT THE WE JUST GOT THE ONE PHONE DOWN HERE,,,,,,,,,,0,0
Hostage Taker: THATS WHY ID LET HER GO,,,,,,,,,,0,0
Person: PARDON ?,,,,,,,,,,0,0
Hostage Taker: THATS WHY I FIGURED YOU USED THE PHONE SHE CAN TELL ME,,,,,,,,,,0,0
Person: WELL IM GONNA IM GONNA HAVE YOUR <NAME> ON THE PHONE IN JUST A MINUTE BUT RIGHT NOW LET ME WORK ON THIS THING AND AND IF WE ARE NOT ON THE PHONE YOU CALL US YOU CALL US BACK AND YOU CAN TALK TO ME ALRIGHT ? BUT LET ME LET ME SIT DOWN RIGHT NOW WITH THE <NAME> AND TALK ABOUT THIS WARRANT PROBLEM WELL TAKE ONE THING AT A TIME OK ?,,,1,,,,,,let's get this deal working,1,1
Hostage Taker: BUT THAT AINT WHAT I BEEN ASKING FOR,1,,,,,,,,reason: that's not what I want,1,0
Person: WHAT WHAT ARE YOU ASKING FOR ? THATS WHAT I WANT THATS WHAT I WANT TO TALK TO YOU ABOUT,,,,,,,,,,0,0
Hostage Taker: I WANT TO TALK TO HER FOR A MINUTE,,,,,,,,,,0,0
Person: WELL IM GOING TO LET YOU DO THAT,,,,,,,,,,0,0
Hostage Taker: BUT THATS AFTER AWHILE,,,,,,,,,,0,0
Person: YES DONT YOU DONT YOU WANT THIS THING RESOLVED WITH THE WARRANT ?,,,,,,,,,,0,0
Hostage Taker: YES BUT I NEED TO TALK TO HER NOW THOUGH,,,,,,,,,,0,0
Person: I THOUGHT I THOUGHT YOU WANTED TO GET THE WARRANT PROBLEM OUT OF THE WAY FIRST BECAUSE I ASKED YOU WHAT WHAT THE PROBLEM WAS INITIALLY AND YOU SAID IT WAS THE WARRANT PROBLEM THAT WAS THE BIG PROBLEM HERE SEE I CANT I CANT HELP YOU IF YOU DONT YOU DONT TALK TO ME,,,,1,,,,,you said you wanted to get this thing taken care of,1,1
Hostage Taker: IF I CAN TALK TO HER I CAN PROBABLY SLIGHTEN THE PROBLEM A LITTLE BIT,1,,,,,,,,reason to let me talk to her,1,0
Person: WELL SHES SHES NOT THE APPROPRIATE PERSON TO TALK TO ABOUT YOU KNOW ABOUT THIS KIND OF SITUATION YOUR MOTHERS NOT GOING TO TALK TO THE ATTORNEY GENERAL YOU KNOW I DONT HAVE ANY PROBLEM WITH YOU TALKING TO YOUR MOTHER BUT LETS TAKE FIRST THINGS FIRST HERE,1,,,,,,,,reason you need to talk to me,1,0
Hostage Taker: I STILL NEED TO TALK TO HER,,,,,,,,,,0,0
Person: WELL IM GOING TO LET YOU,,,,,,,,,,0,0
Hostage Taker: I MEAN I NEED TO TALK TO HER NOW,,,,,,,,,,0,0
Person: WELL WHAT IF YOU KNOW WE ARE SITTING DOWN IN HERE WITH ONE PHONE OK ?,,,,,,,,,,0,0
Hostage Taker: ITS JUST WONT TAKE FIFTEEN SECONDS,,1,,,,,,,I promise I won’t take long,1,1
Person: MHM MHM SEE THATS DELAYING WHAT WE WANT TO DO IN GETTING THIS GETTING THIS THING THIS WARRANT HANDLED BECAUSE THE <NAME> MAY HAVE TO CALL SOMEBODY,1,,,,,,,,reason,1,0
Hostage Taker: IM I REALLY AINT WORRIED ABOUT MYSELF,,,,,,,,,,0,0
Person: WHAT DO YOU MEAN BY THAT ?,,,,,,,,,,0,0
Hostage Taker: IM JUST NOT WORRIED ABOUT MYSELF,,,,,,,,,,0,0
Person: WELL THATS GOOD TELL YOU WHAT ILL DO <NAME> LET ME SEE IF I CAN TALK TO THE <NAME> HERE AND ILL GET YOUR <NAME> TO CALL YOU ALRIGHT ?,,,1,,,,,,here's the deal,1,1
Hostage Taker: I DONT SEE WHY I CANT TALK TO HER AT LEAST,,,,,,,,,,0,0
Person: YOU KNOW SHES BEEN UP ALL NIGHT TOO YOU OUGHT TO GIVE HER A BREAK,1,,,,,,,,reason,1,0
Hostage Taker: IM GOING TO GIVE HER A BREAK,,,,,,,,,,0,0
Person: ALRIGHT ILL TELL YOU WHAT LET ME LET ME SEE WHAT I CAN DO WITH THIS WARRANT AND ILL GET YOUR MOTHER OK IS THAT ALRIGHT ?,,,1,,,,,,here's the deal,1,1
Hostage Taker: IS IS IT ALRIGHT IF I TALK TO HER FOR FIFTEEN SECONDS ?,,,,,,,,,,0,0
Person: SURE I DONT HAVE ANY PROBLEM WITH THAT BUT DO YOU WANT ME TO WORK ON THE WARRANT ? I WANT TO KNOW IF THATS WHAT YOU WANT YOU DONT SEEM THAT INTERESTED,,,,,,,,,,0,0
Hostage Taker: WELL THATS BECAUSE I DONT WANT ANYBODY TO TAKE ME IN,,,,,,,,,,0,0
Person: WELL THEN YOU ARE INTERESTED,,,,1,,,,,well by your own admission then you do want me to work on this warrant issue,1,1
Hostage Taker: WELL IF THEY COME AT ME THEYLL JUST HAVE TO HAUL ME IN,,,,,,,,,,0,0
Person: WELL NOBODY IS GOING TO DO ANYTHING LIKE THAT WHY DO SOMETHING LIKE THAT ?,,,,,,,,,,0,0
Hostage Taker: BECAUSE,,,,,,,,,,0,0
Person: YOURE A GROWN UP RIGHT ?,,,,,,,,,,0,0
Hostage Taker: YES HOPE TO BE,,,,,,,,,,0,0
Person: SO WHY SO WHY WOULD THEY DO SOMETHING LIKE THAT ?,,,,,,,,,,0,0
Hostage Taker: BECAUSE I WOULDNT WANT TO GO,,,,,,,,,,0,0
Person: WELL YOU PROBABLY WONT HAVE TO GO ANYWHERE BUT YOU KNOW THE REASON THE REASON IM TALKING ABOUT THE WARRANT AND SO FORTH AND AND AND I KNOW YOU WANT TO TALK TO YOUR MOTHER IS TO HANDLE THINGS ONE THING AT A TIME GET THEM DONE YOU KNOW THE RIGHT WAY AND THEN THERES NO PROBLEM TELLING TO YOUR MOTHER BUT WE WE JUST GOT THE ONE PHONE HERE AND WE ARE GOING TO DO SOME CHECKING ON THIS WARRANT SO WE ARE GOING TO NEED THIS PHONE IN OTHER WORDS WE ARE WORKING TOGETHER ON THIS THING WE ARE WORKING FOR YOU SO YOUR GONNA HAVE TO UNDERSTAND THAT OK ? SO IM IF IF YOU NEED ME TRY TO CALL ME AND IF THE PHONE IS BUSY THAT MEANS WE ARE CALLING SOMEBODY ABOUT THIS WARRANT TO FIND OUT SOME OF THE DETAILS HOW WE CAN HANDLE THE THING AND BUT IF YOU NEED ME AND YOU CAN GET THROUGH TO ME ASK FOR <NAME> OK ?,1,,,,,,,,reason,1,0
Hostage Taker: THERES SOMETHING ELSE I NEED TO TELL HER RIGHT NOW,,,,,,,,,,0,0
Person: WELL,,,,,,,,,,0,0
Hostage Taker: AND ITS IMPORTANT I NEED TO TALK TO HER,1,,,,,,,,it's important,1,0
Person: WELL LETS HANDLE THIS THING FIRST AND ILL GET BACK TO YOU ON THAT OK ? YOU JUST YOU JUST RELAX THERE <NAME> LETS DO LETS DO THIS THING IN YOUR BEST INTEREST OK ?,1,,2,,,,,,other: reason (it's in your best interest); commitment: let's work on this deal,1,1
Hostage Taker: LET ME TALK TO HER AND DEAL WITH THIS AND YOU CAN DEAL WITH ME LATER,,,1,,,,,,here's my deal,1,1
Person: NO LETS TAKE CARE OF THIS NOW AND THEN YOU CAN TALK TO HER YOU CAN SIT UP ALL NIGHT WITH HER IF YOU WANT OR ALL DAY LETS LETS DO ONE THING AT A TIME,,,1,,,,,,"no, here's the deal",1,1
Hostage Taker: WELL I CAN COME LATER I NEED TO TALK TO HER NOW MY LITTLE GIRL IS GOING TO HAVE TO COME FIRST,1,,,,,,,,reason,1,0
