Hostage Taker: YES,,,,,,,,,,0,0
Person: OUT OF <PLACE> ?,,,,,,,,,,0,0
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: OKAY HES ON THE PHONE IM GONNA HAVE ONE OF MY OTHER POLICE OFFICERS TALK TO HIM AND THIS OTHER POLICE OFFICERS TALKING TO HIM NOW ALL RIGHT LET ME TELL YOU SOMETHING YOU KNOW YOURE ASKING ME TO DO THIS AND YOU KNOW ID LIKE TO DO IT FOR YOU BUT ID LIKE SOMETHING ID LIKE YOU TO DO SOMETHING FOR ME,,,1,,,,,,how about a deal,1,1
Hostage Taker: SUCH AS ?,,,,,,,,,,0,0
Person: YOU KNOW IF IM GONNA BRING YOU CIGARETTES AND ALLOW YOU TO BE COMFORTABLE I WANT SOMETHING IN RETURN,,,1,,,,,,how about a deal,1,1
Hostage Taker: YOUVE ALREADY GOT SOMETHING IN RETURN,,1,,,,,,,I haven't hurt them yet; that's your favor,1,1
Person: WHAT HAVE I GOT ?,,,,,,,,,,0,0
Hostage Taker: IVE LET YOU TALK TO THE TWO PEOPLE THAT WE ARE HERE THEY TOLD YOU THEY WE ARE ALL RIGHT,,1,,,,,,,I haven't hurt them yet; that's your favor,1,1
Person: WELL HOW ABOUT ALLOWING THE LADY TO COME OUT ? HOW BOUT RELEASING THE WOMAN ?,,,1,,,,,,let the lady go,1,1
Hostage Taker: DO WHAT I WANT YOU TO BRING ME A SIX PACK OF BEER AND TWO PACKS OF CIGARETTES,,,1,,,,,,"no, here's the deal",1,1
Person: NOW WAIT A MINUTE FIRST OF ALL THERES NO PLACE THAT I CAN GET A SIX PACK OF BEER AT THIS TIME OF THE NIGHT,1,,,,,,,,reason I can't get you beer,1,0
Hostage Taker: JESUS CHRIST COME ON,,,,,,,,,,0,0
Person: EVERY JOINT IN THIS TOWN IS CLOSED TIGHTER THAN A DRUM,1,,,,,,,,reason I can't get you beer,1,0
Hostage Taker: YEAH UH HUH,,,,,,,,,,0,0
Person: SO THERES NO PLACE THAT I COULD GET YOU ANY BEER,1,,,,,,,,reason I can't get you beer,1,0
Hostage Taker: THATS WHAT IVE HEARD FOR A LONG LONG TIME IVE NEVER HAD NO TROUBLE FINDING IT AND IF I CANT HAVE NO TROUBLE FINDING IT IM SURE DAMN WELL THE COPS AINT GONNA HAVE NO TROUBLE FINDING IT,,,,,,,,,,0,0
Person: YOU KNOW FIRST OF ALL THE BEER,,,,,,,,,,0,0
Hostage Taker: YOU KNOW DAMN WELL A SIX PACK AINT GONNA DO NOTHING TO NOBODY I JUST WANT A LITTLE BIT OF SOMETHING TO RIP MY DAMN THROAT AND IM GETTING TIRED OF DRINKING SODA POP,,,,,,,,,,0,0
Person: <NAME> WHY DONT WE RESOLVE THE MATTER REAL QUICK ?,,,,,,,,,,0,0
Hostage Taker: BECAUSE ID RATHER THINK ABOUT IT,,,,,,,,,,0,0
Person: HOW MUCH LONGER DO YOU WANNA THINK THINK ABOUT IT ? YOUR ATTORNEYS ON THE PHONE ALREADY,,,,,,,,,,0,0
Hostage Taker: MY ATTORNEY IS AN ASSHOLE I DONT CARE IF I GOT FIFTEEN ATTORNEYS ON THE PHONE,,,,,,,,,,0,0
Person: <NAME> <NAME> IS YOUR ATTORNEY RIGHT ?,,,,,,,,,,0,0
Hostage Taker: IM JUST TELLING YOU WHATS HAPPENING I DONT CARE HOW MANY ATTORNEYS I GOT ON THE PHONE THEY AINT DOING ME NO GOOD RIGHT NOW YOU DO WHAT YOU CAN YOU CALL ME BACK YOU GOT THE NUMBER HERE BY NOW,,,,,,,,,,0,0
Person: ALL RIGHT GIVE NO I DONT HAVE THE NUMBER GIVE IT TO ME,,,,,,,,,,0,0
Hostage Taker: SIX SEVEN EIGHT FIVE FIVE NINE ONE,,,,,,,,,,0,0
Person: SIX SEVEN EIGHT FIVE FIVE NINE ONE,,,,,,,,,,0,0
Hostage Taker: RIGHT,,,,,,,,,,0,0
Person: ALL RIGHT IM IM GONNA CALL IM GONNA HAVE YOUR ATTORNEY CALL YOU HE WANTS TO TALK TO YOU ILL GIVE HIM THE NUMBER TO CALL YOU AND YOU PICK UP THE PHONE OKAY ?,,,,,,,,,,0,0
Hostage Taker: ALL RIGHT DO WHAT YOU CAN FOR ME WITH THE CIGARETTES AND THE BEER AND THEN WELL TALK,,,,,,,,,,0,0
Person: OKAY LET ME ASK YOU ONE QUESTION <NAME>,,,,,,,,,,0,0
Hostage Taker: WHAT ?,,,,,,,,,,0,0
Person: ARE YOU STILL ARMED ?,,,,,,,,,,0,0
Hostage Taker: YES I AM,,,,,,,,,,0,0
Person: YOU YOURE ARMED WITH A REVOLVER ?,,,,,,,,,,0,0
Hostage Taker: I GOT A <NAME> I GOT A <NAME> AND I GOT A <NAME>,,,,,,,,,,0,0
Person: YOU GOT A <NAME> A <NAME> AND A <NAME> ?,,,,,,,,,,0,0
Hostage Taker: CORRECT,,,,,,,,,,0,0
Person: OKAY ARE YOU THE ONLY MAN IN THE HOUSE WITH THOSE WOMEN WITH THAT MAN AND THAT WOMAN ?,,,,,,,,,,0,0
Hostage Taker: YES,,,,,,,,,,0,0
Person: YOU ARE ? OKAY THE EVENT THAT TOOK PLACE HERE WAS JUST YOU AND THE GUY WE HAVE IN CUSTODY ?,,,,,,,,,,0,0
Hostage Taker: YEAH THAT POOR SON OF A BITCH IM SORRY HE GOT INVOLVED,,,,,,,,,,0,0
Person: DOESNT HE WORK THERE ?,,,,,,,,,,0,0
Hostage Taker: I BEG YOUR PARDON ?,,,,,,,,,,0,0
Person: DOESNT HE WORK THERE ?,,,,,,,,,,0,0
Hostage Taker: HELL IF I KNOW I DONT THINK SO,,,,,,,,,,0,0
Person: YEAH OKAY ARE YOU STILL THERE ?,,,,,,,,,,0,0
Hostage Taker: YES,,,,,,,,,,0,0
Person: ALL RIGHT NOW WHATS HAPPENING ?,,,,,,,,,,0,0
Hostage Taker: WHATS HAPPENING IS I STILL AINT GOT NO CIGARETTES AND I AINT GOT A SIX PACK THATS ALL IM ASKING AM I ASKING FOR A LOT ? I AINT ASKING FOR A TRUCK FULL OF MONEY I AINT ASKING FOR A SQUAD CAR FULL OF GAS I AINT ASKING FOR NOTHING BUT A SIX PACK OF BEER AND TWO PACKS OF CIGARETTES,1,,,,,,,,reason: beer and smokes not that big a deal,1,0
Person: ALL RIGHT ILL ATTEMPT TO GET YOU THE CIGARETTES AND ILL ATTEMPT TO GET THE BEER BUT I WANT ID WANT THE WOMAN OUT OF THERE WILL YOU GIVE ME THE WOMAN ?,,,1,,,,,,I need the woman for these things,1,1
Hostage Taker: ILL DECIDE THAT AND DEPENDS HOW QUICK IT TAKES YOU TO GET THE BEER AND CIGARETTES YOU KNOW IM DEALING IN GOOD FAITH YOU TREAT ME RIGHT AND TLL DO MY BEST TO TREAT YOU RIGHT YOU KNOW,,1,,,,,,,favor repayment,1,1
Person: WELL I I DONT KNOW WHAT TO TELL YOU I I I THINK WE ARE YOU KNOW YOURE YOURE RUNNING UP AGAINST A BRICK WALL HERE AND YOU GOT ME UP AGAINST THE BRICK WALL WEVE WEVE GOT TWO PEOPLE IN THERE THAT POTENTIALLY ARE IN DANGER YOURE ASKING ME TO BRING YOU CIGARETTES AND YOURE NOT GIVING ME ANYTHING IN RETURN,,1,,,,,,,this is a 2-way street,1,1
Hostage Taker: WELL CHRIST ALMIGHTY MAN HOW MUCH DOES A PACK ILL GIVE YOU THREE DOLLARS FOR THE CIGARETTES,,,,,,,,,,0,0
Person: MAN I DONT WANT ANY MONEY FROM YOU I WANT THE WOMAN OUT OF THE HOUSE THATS WHAT I WANT WHAT THE HELL IM GUARANTEEING YOU YOUR SAFETY YOURE GONNA COME WALKING OUT OF THERE,,,1,,,,,,this is the deal,1,1
Hostage Taker: YEAH IVE SEEN PEOPLE WALK OUT OF HOUSES BEFORE,,,,,,,,,,0,0
Person: WELL I GUARANTEE YOU THAT NOT ONE POLICE OFFICER WILL FIRE ONE SHOT IF YOU COME OUT WITH YOUR HANDS IN THE AIR WITH NO WEAPONS IN YOUR HAND,,,1,,,,,,surrender,1,1
Hostage Taker: WELL WHAT ARE YOU WHAT KIND OF GUARANTEE DO I GOT AFTER THE FUCKER BLOWS MY GOD DAMN HEAD OFF ? ARE YOU GONNA GO OVER THERE AND KICK HIM IN THE ASS ?,,,,,,,,,,0,0
Person: LET ME TELL YOU SOMETHING MY MAN I AM COMMANDER OF OPERATIONS OF THIS POLICE DEPARTMENT AND THERES NOT ONE POLICE OFFICER THAT WILL MOVE WITHOUT UNLESS I GIVE HIM AN ORDER TO MOVE DO YOU UNDERSTAND ? AND THERES NOBODY GONNA SHOOT AT YOU AND THEN YOURE GONNA HAVE TO WORRY ABOUT IT AFTERWARD IF I SAID NO ONES GONNA SHOOT AT YOU NO ONES GONNA SHOOT AT YOU,,,,,,,1,,I am in charge and my men won’t fire,1,1
Hostage Taker: IM TRYING TO BE AS RIGHTEOUS WITH YOU AS I CAN DO WHAT I ASK LET ME TALK TO MY MOTHER LET ME TALK TO MY SISTER LET ME TALK TO MY ATTORNEY AND ILL GIVE YOU AN ANSWER,,,1,,,,,,let me talk to people then I'll answer you,1,1
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: THATS THE BEST I CAN DO,,,,,,,,,,0,0
Person: ALL RIGHT ILL TELL YOU WHAT IM GONNA DO YOUR ATTORNEY HE HASNT CALLED BACK YET BUT WE PATCHING IT IN ? YEAH BUT YOU GONNA HANG HES GONNA HANG UP THEY GOTTA CALL THAT NUMBER YOU HANG UP AND WELL CALL YOU RIGHT BACK,,,,,,,,,,0,0
Hostage Taker: YOU GOT IT,,,,,,,,,,0,0
Person: NOW KEEP THE GOOD FAITH WITH ME PAL DONT MESS ME UP HERE,,,,,,,,,,0,0
